groupID,Gene_Name,APA_direction,APA_sig,pvalue_up,pvalue_down,padj_up,padj_down,log2FC,padj,pvalue,FC_text_label,gene_label
ENSG00000111727,HCFC2,proximal,no,0.641816042786669,0.706552724081967,1,1,-0.24185169789158,1,0.641816042786669,no,no
ENSG00000111731,C2CD5,distal,no,0.340465498472101,0.289999175026564,1,1,0.0216632602980607,1,0.289999175026564,no,no
ENSG00000111752,PHC1,proximal,no,0.4700929946566,0.0507038215076228,1,0.974308345064311,-0.354727209579325,0.974308345064311,0.0507038215076228,no,no
ENSG00000111783,RFX4,proximal,no,0.568810441583265,0.540116017745168,1,1,-1.21630852283298,1,0.540116017745168,no,no
ENSG00000111785,RIC8B,distal,no,0.653896426551274,0.674863598899004,1,1,0.204943642494174,1,0.653896426551274,no,no
ENSG00000111786,SRSF9,proximal,no,0.150720361603584,0.224705113121228,1,1,-12.790239493592,1,0.150720361603584,no,no
ENSG00000111799,COL12A1,proximal,no,0.685821300204578,0.599600697445981,1,1,-0.252845150084953,1,0.599600697445981,no,no
ENSG00000111832,RWDD1,distal,no,0.377936869749665,0.313501300282431,1,1,0.286698769206414,1,0.313501300282431,no,no
ENSG00000111834,RSPH4A,distal,no,0.923619596965356,0.923140573789999,1,1,0.524548401546976,1,0.923140573789999,no,no
ENSG00000111843,TMEM14C,proximal,no,0.342248583208944,0.566931119852544,1,1,-1.87951417909996,1,0.342248583208944,no,no
ENSG00000111845,PAK1IP1,distal,no,0.667580925120583,0.659788906047203,1,1,0.0995388336521117,1,0.659788906047203,no,no
ENSG00000111863,ADTRP,distal,no,0.558592399760938,0.561618606961406,1,1,0.276910663310852,1,0.558592399760938,no,no
ENSG00000111875,ASF1A,distal,no,0.563265478934454,0.75109637296288,1,1,2.20146507442881,1,0.563265478934454,no,no
ENSG00000111880,RNGTT,proximal,no,0.392630567843062,0.770505990160133,1,1,-0.616451517159373,1,0.392630567843062,no,no
ENSG00000111906,HDDC2,distal,no,0.383718882773004,0.120523418518249,1,1,1.52546120565349,1,0.120523418518249,no,no
ENSG00000111907,TPD52L1,distal,no,0.745015953508241,0.331761079750448,1,1,0.273301212806331,1,0.331761079750448,no,no
ENSG00000111911,HINT3,proximal,no,0.471427268689782,0.476969214942776,1,1,-19.0018832878512,1,0.471427268689782,no,no
ENSG00000111912,NCOA7,proximal,no,0.301451841751717,0.595650038563962,1,1,-0.150445489173527,1,0.301451841751717,no,no
ENSG00000111962,UST,proximal,no,0.0157003413768431,0.0228396051606696,0.671190046271214,0.740456837052235,-1.35671811778022,0.671190046271214,0.0157003413768431,no,no
ENSG00000112062,MAPK14,distal,no,0.558185044859654,0.310485391719728,1,1,0.213693543609431,1,0.310485391719728,no,no
ENSG00000112081,SRSF3,distal,no,0.259052084071156,0.587420880588178,1,1,0.483396130082131,1,0.259052084071156,no,no
ENSG00000112118,MCM3,distal,no,0.780980846887391,0.80407826778161,1,1,0.632301929510496,1,0.780980846887391,no,no
ENSG00000112130,RNF8,distal,no,0.835052282440821,0.811752308262403,1,1,0.040021652872908,1,0.811752308262403,no,no
ENSG00000112139,MDGA1,proximal,no,0.486792524953075,0.628492848221038,1,1,-0.537740926691133,1,0.486792524953075,no,no
ENSG00000112146,FBXO9,proximal,no,0.798184879491095,0.817082393196501,1,1,-0.0386498407426821,1,0.798184879491095,no,no
ENSG00000112159,MDN1,distal,no,0.666982880667771,0.614110298411508,1,1,0.12246239032819,1,0.614110298411508,no,no
ENSG00000112183,RBM24,proximal,no,0.729179942649507,0.676578329601738,1,1,-0.393587555462305,1,0.676578329601738,no,no
ENSG00000112200,ZNF451,proximal,no,0.826204689832158,0.664958357033596,1,1,-0.184240823365113,1,0.664958357033596,no,no
ENSG00000112208,BAG2,proximal,no,0.519949017609516,0.0548846914512285,1,0.991316196717414,-0.226896105034825,0.991316196717414,0.0548846914512285,no,no
ENSG00000112210,RAB23,proximal,no,0.917139400102609,0.574673829603531,1,1,-0.029620301311903,1,0.574673829603531,no,no
ENSG00000112218,GPR63,distal,no,0.639801278713199,0.107106222066187,1,1,0.216650984152564,1,0.107106222066187,no,no
ENSG00000112232,KHDRBS2,distal,no,0.820619865368147,0.807667042313214,1,1,0.333888220107852,1,0.807667042313214,no,no
ENSG00000112234,FBXL4,proximal,no,0.407284875990508,0.186500776323354,1,1,-3.92172792453184,1,0.186500776323354,no,no
ENSG00000112245,PTP4A1,proximal,no,0.181467568343982,0.222463520339514,1,1,-19.4679079404683,1,0.181467568343982,no,no
ENSG00000112249,ASCC3,proximal,no,0.384655006661412,0.409660533669155,1,1,-0.303138367060959,1,0.384655006661412,no,no
ENSG00000112276,BVES,proximal,no,0.113703491663604,0.182276923572636,1,1,-0.436450797636482,1,0.113703491663604,no,no
ENSG00000112293,GPLD1,distal,no,0.0444950245537479,0.0862111815878544,0.929629753326468,1,0.687493866045002,0.929629753326468,0.0444950245537479,no,no
ENSG00000112294,ALDH5A1,proximal,no,0.477602661328777,0.00948662717555336,1,0.529645640709991,-0.90600747974673,0.529645640709991,0.00948662717555336,no,no
ENSG00000112304,ACOT13,proximal,no,0.54080694693067,0.00166472279066037,1,0.231025198790206,-1.34144945537421,0.231025198790206,0.00166472279066037,no,no
ENSG00000112305,SMAP1,distal,no,0.34514371125504,0.15137066289142,1,1,3.55797717316132,1,0.15137066289142,no,no
ENSG00000112308,C6orf62,proximal,no,0.0392081872946553,0.841829556025238,0.898731676785398,1,-0.554272459280592,0.898731676785398,0.0392081872946553,no,no
ENSG00000112309,B3GAT2,distal,no,0.461308838464846,0.476879032802739,1,1,0.201436678392272,1,0.461308838464846,no,no
ENSG00000112335,SNX3,distal,no,0.0475188679622403,0.0529501170840723,0.951908335046827,0.986867399566913,0.481410157037168,0.951908335046827,0.0475188679622403,no,no
ENSG00000112339,HBS1L,distal,no,0.246850162339028,0.0198265312481009,1,0.705634294789423,0.737644478734717,0.705634294789423,0.0198265312481009,no,no
ENSG00000112343,TRIM38,distal,no,0.593465817122893,0.553195218134809,1,1,0.201210786357954,1,0.553195218134809,no,no
ENSG00000112357,PEX7,proximal,no,0.690259848312041,0.734728859110105,1,1,-1.25991765343588,1,0.690259848312041,no,no
ENSG00000112365,ZBTB24,proximal,no,0.512028614403686,0.974772067777848,1,1,-16.7004681941949,1,0.512028614403686,no,no
ENSG00000112367,FIG4,distal,no,0.905973773086141,0.887090557913301,1,1,0.96509732144956,1,0.887090557913301,no,no
ENSG00000112378,PERP,distal,no,0.654609515174086,0.17375147029128,1,1,0.978648346242366,1,0.17375147029128,no,no
ENSG00000112379,ARFGEF3,distal,no,0.0506337157192858,0.134679993928138,0.974308345064311,1,0.591320169446266,0.974308345064311,0.0506337157192858,no,no
ENSG00000112406,HECA,proximal,no,0.34822423487909,0.330126246547056,1,1,-0.394267777967675,1,0.330126246547056,no,no
ENSG00000112419,PHACTR2,proximal,no,0.456619229411333,0.382006884231637,1,1,-0.902166277829037,1,0.382006884231637,no,no
ENSG00000112473,SLC39A7,distal,no,0.789827368341015,1,1,1,0.414907056369968,1,0.789827368341015,no,no
ENSG00000112514,CUTA,distal,no,0.221426298978647,0.126103755638965,1,1,0.431444651882212,1,0.126103755638965,no,no
ENSG00000112530,PACRG,distal,no,0.582412670134189,0.544679530120209,1,1,0.409650011894009,1,0.544679530120209,no,no
ENSG00000112531,QKI,distal,no,0.185450269643808,0.852155166244351,1,1,0.986848772265418,1,0.185450269643808,no,no
ENSG00000112679,DUSP22,proximal,no,0.938112289874239,0.931956052344595,1,1,-0.213045399533781,1,0.931956052344595,no,no
ENSG00000112685,EXOC2,distal,no,0.245248773765246,0.600091081943687,1,1,0.170244104737055,1,0.245248773765246,no,no
ENSG00000112695,COX7A2,distal,no,0.734331098991193,0.691472186341386,1,1,0.28209987231179,1,0.691472186341386,no,no
ENSG00000112697,TMEM30A,proximal,no,0.966022090636845,0.911303835849903,1,1,-1.11375652892908,1,0.911303835849903,no,no
ENSG00000112701,SENP6,distal,distal,0.925830776434362,0.000337965567228108,1,0.0900743926802392,0.49126462181283,0.0900743926802392,0.000337965567228108,no,no
ENSG00000112715,VEGFA,proximal,no,0.60966225759896,0.00845211341558441,1,0.506288019150341,-17.736495930206,0.506288019150341,0.00845211341558441,no,no
ENSG00000112739,PRPF4B,proximal,no,0.824064268637099,0.00504170646323248,1,0.39534356778762,-14.639446236485,0.39534356778762,0.00504170646323248,no,no
ENSG00000112759,SLC29A1,proximal,no,0.153355666936944,0.0998781549678547,1,1,-1.24364169735807,1,0.0998781549678547,no,no
ENSG00000112769,LAMA4,distal,no,0.0598506965705043,0.0185429024515161,1,0.698575300455937,0.717514763636127,0.698575300455937,0.0185429024515161,no,no
ENSG00000112787,FBRSL1,proximal,no,0.267490359472555,0.147824485640334,1,1,-0.530212013185672,1,0.147824485640334,no,no
ENSG00000112796,ENPP5,proximal,no,0.752866968618791,0.781228342148542,1,1,-0.0660151894908179,1,0.752866968618791,no,no
ENSG00000112851,ERBIN,proximal,no,0.329887490737175,0.310158132743144,1,1,-0.339511916846045,1,0.310158132743144,no,no
ENSG00000112874,NUDT12,distal,no,0.948313473945131,0.947324292920809,1,1,0.165963220240011,1,0.947324292920809,no,no
ENSG00000112964,GHR,proximal,no,0.141114419129218,0.14104363399611,1,1,-1.23570386228401,1,0.14104363399611,no,no
ENSG00000112972,HMGCS1,distal,no,0.809646746916496,0.770254026382779,1,1,0.0688493171756486,1,0.770254026382779,no,no
ENSG00000112992,NNT,distal,no,0.854682723466013,0.946665027873978,1,1,0.0242269305659573,1,0.854682723466013,no,no
ENSG00000112996,MRPS30,distal,no,0.786754138860601,0.614371921975005,1,1,0.365650998813774,1,0.614371921975005,no,no
ENSG00000113013,HSPA9,distal,no,0.85498820964407,0.659112356456485,1,1,0.150291588570314,1,0.659112356456485,no,no
ENSG00000113048,MRPS27,distal,no,0.455313201710769,0.431322138709909,1,1,0.198334834465423,1,0.431322138709909,no,no
ENSG00000113068,PFDN1,distal,no,0.0989517664247589,0.140327879461986,1,1,0.600504438221064,1,0.0989517664247589,no,no
ENSG00000113140,SPARC,proximal,no,0.326355772630751,0.678544727620712,1,1,-0.412543140348839,1,0.326355772630751,no,no
ENSG00000113141,IK,distal,no,0.638851989643576,1,1,1,0.104239407192413,1,0.638851989643576,no,no
ENSG00000113161,HMGCR,distal,no,0.690692074153192,0.446495380894752,1,1,18.394533461218,1,0.446495380894752,no,no
ENSG00000113194,FAF2,distal,no,0.695446278556577,0.666686686810742,1,1,0.152471506791727,1,0.666686686810742,no,no
ENSG00000113209,PCDHB5,proximal,no,0.923209106857229,0.913900539856439,1,1,-1.15233581194612,1,0.913900539856439,no,no
ENSG00000113212,PCDHB7,distal,no,0.954265196841107,0.937301128703326,1,1,0.219848298004648,1,0.937301128703326,no,no
ENSG00000113240,CLK4,proximal,no,0.287722724930765,0.0129378402907946,1,0.622267360639324,-0.577096440644034,0.622267360639324,0.0129378402907946,no,no
ENSG00000113248,PCDHB15,distal,no,0.685871199728342,0.895428935676289,1,1,17.0726171816967,1,0.685871199728342,no,no
ENSG00000113269,RNF130,proximal,no,0.652944524440049,0.672297773217043,1,1,-1.14987158458564,1,0.652944524440049,no,no
ENSG00000113272,THG1L,proximal,no,0.795886843478784,0.7520323770819,1,1,-14.2385875581661,1,0.7520323770819,no,no
ENSG00000113282,CLINT1,proximal,no,0.224298074294261,0.683956704967006,1,1,-5.41894317953476,1,0.224298074294261,no,no
ENSG00000113312,TTC1,distal,no,0.927873072976735,0.727650999066112,1,1,2.1878605421511,1,0.727650999066112,no,no
ENSG00000113327,GABRG2,distal,no,0.0486514471900044,0.0211702448251942,0.966619757439018,0.717823734549033,0.269487261969696,0.717823734549033,0.0211702448251942,no,no
ENSG00000113356,POLR3G,distal,no,0.580372882400698,0.598626475754864,1,1,0.168494446021358,1,0.580372882400698,no,no
ENSG00000113360,DROSHA,proximal,no,0.570455657294493,0.68064016427905,1,1,-1.28909024708137,1,0.570455657294493,no,no
ENSG00000113361,CDH6,proximal,no,0.10979070745152,0.430509312741605,1,1,-1.77909387851618,1,0.10979070745152,no,no
ENSG00000113369,ARRDC3,distal,no,0.0883237229329154,0.105288268334501,1,1,0.519597544922626,1,0.0883237229329154,no,no
ENSG00000113384,GOLPH3,distal,no,0.64102102026499,0.766739794328396,1,1,2.49173227818179,1,0.64102102026499,no,no
ENSG00000113387,SUB1,distal,no,0.393363949309925,0.903772801847893,1,1,2.61257004689589,1,0.393363949309925,no,no
ENSG00000113391,FAM172A,proximal,no,0.517383883726455,0.624274447060275,1,1,-0.277438734446346,1,0.517383883726455,no,no
ENSG00000113407,TARS1,distal,no,0.989623233778084,0.991646120331947,1,1,0.044199767308486,1,0.989623233778084,no,no
ENSG00000113448,PDE4D,distal,no,0.535468432741438,0.609597679035641,1,1,0.196341906008811,1,0.535468432741438,no,no
