gene_symbol,RED,pvalue,p_adj,padj,APAreg
DLAT,0.0785677030427543,0.655987644447454,0.999398823098356,1,NC
DLC1,0.0559071757547802,0.652731493652837,0.999398823098356,1,NC
DLG1,-0.137463953744597,0.372290027891469,0.999398823098356,1,NC
DLG3,0.0844273853633139,0.531984678586887,0.999398823098356,1,NC
DLG5,0.0988090853639308,0.382554268101094,0.999398823098356,1,NC
DLGAP3,0.482205361441805,0.244479135228772,0.999398823098356,1,NC
DLGAP4,-0.084156744137555,0.456444432791512,0.999398823098356,1,NC
DLK1,-0.310578451137782,0.356140439575979,0.999398823098356,1,NC
DLST,-0.17434125846445,0.120207866652049,0.999398823098356,1,NC
DMAC2,-0.103571617119696,0.318649891996717,0.999398823098356,1,NC
DMD,-0.291041446929491,0.231878073245915,0.999398823098356,1,NC
DMRTA1,0.357579438941852,0.401921602346642,0.999398823098356,1,NC
DMWD,0.372334481229807,0.106199425233701,0.999398823098356,1,NC
DMXL1,0.0771415516020895,0.803261250200663,0.999398823098356,1,NC
DMXL2,0.128755164695573,0.651881261836937,0.999398823098356,1,NC
DNAAF5,-0.145788739510945,0.622738605394243,0.999398823098356,1,NC
DNAJA1,-0.0373223920122647,0.776429001000075,0.999398823098356,1,NC
DNAJA2,-0.192674193013978,0.0390559602861673,0.999398823098356,1,NC
DNAJA4,-0.298388690935568,0.395422248745921,0.999398823098356,1,NC
DNAJB1,0.158550502372002,0.0296363466566588,0.999398823098356,1,NC
DNAJB11,0.0186325132708967,0.835430250633965,0.999398823098356,1,NC
DNAJB12,-0.0225247274501755,0.821520399274347,0.999398823098356,1,NC
DNAJB14,0.0246808423679467,0.814974105743642,0.999398823098356,1,NC
DNAJB2,0.0433625435293442,0.71166292674745,0.999398823098356,1,NC
DNAJB4,0.09313973454033,0.647156755947769,0.999398823098356,1,NC
DNAJB5,-0.0726795928168147,0.543134170462367,0.999398823098356,1,NC
DNAJB9,-0.0078920395688844,0.91023235129909,0.999398823098356,1,NC
DNAJC10,-0.148822037251458,0.368334237618971,0.999398823098356,1,NC
DNAJC11,-0.188586988724991,0.150626829869755,0.999398823098356,1,NC
DNAJC13,0.0243292554047192,0.900940720815277,0.999398823098356,1,NC
DNAJC18,0.0270235844248692,0.857266539709192,0.999398823098356,1,NC
DNAJC21,0.156175970045337,0.506578054706514,0.999398823098356,1,NC
DNAJC27,0.121913852729703,0.731658446703805,0.999398823098356,1,NC
DNAJC3,-0.0880342117503331,0.706829922417397,0.999398823098356,1,NC
DNAJC30,0.207489138639042,0.327339223875118,0.999398823098356,1,NC
DNAJC5,-0.00782556496686165,0.93382271308564,0.999398823098356,1,NC
DNAJC6,0.0398577308694583,0.843150233701115,0.999398823098356,1,NC
DNAJC7,0.00692747099148028,0.968267385510487,0.999398823098356,1,NC
DNAJC8,-0.0141705877430368,0.761504073230345,0.999398823098356,1,NC
DNAJC9,0.128433195422822,0.457076009990998,0.999398823098356,1,NC
DNAL1,-0.118341584316948,0.617958845390261,0.999398823098356,1,NC
DND1,-0.0493977020908067,0.433735175899959,0.999398823098356,1,NC
DNER,-0.0884324654840103,0.623650251923515,0.999398823098356,1,NC
DNM1,0.0903481718004573,0.517769378469312,0.999398823098356,1,NC
DNMT3A,0.0864340981933569,0.652553975635283,0.999398823098356,1,NC
DNMT3B,-0.143648737536346,0.384892659635089,0.999398823098356,1,NC
DNPEP,0.305571115569761,0.072484439128384,0.999398823098356,1,NC
DNTTIP2,0.242105016458295,0.290570519469103,0.999398823098356,1,NC
DOC2A,0.0108303754486632,0.871563362811546,0.999398823098356,1,NC
DOCK1,0.125481788503217,0.575813087627908,0.999398823098356,1,NC
DOCK3,0.0626605766475269,0.865883370639397,0.999398823098356,1,NC
DOCK4,0.181995992923133,0.434473750479303,0.999398823098356,1,NC
DOCK5,-0.249967263304515,0.265673444186932,0.999398823098356,1,NC
DOK5,-0.603643739058409,0.0775614277709874,0.999398823098356,1,NC
DOK6,0.0262691752283248,0.913429205638864,0.999398823098356,1,NC
DOPEY1,0.0482394941073097,0.747691210085228,0.999398823098356,1,NC
DOPEY2,0.150128809959707,0.658117722052847,0.999398823098356,1,NC
DPF2,-0.209165703297789,0.119588027437054,0.999398823098356,1,NC
DPH2,0.133963764586754,0.679567657420442,0.999398823098356,1,NC
DPH3,0.036430739309358,0.691471230679707,0.999398823098356,1,NC
DPH5,0.43201928930058,0.0892793829101328,0.999398823098356,1,NC
DPH6,-0.529917208811569,0.0313512008037971,0.999398823098356,1,NC
DPM2,0.153878060900948,0.27454260152804,0.999398823098356,1,NC
DPP10,-0.0129390097894415,0.935171576335364,0.999398823098356,1,NC
DPP6,-0.0225224659141181,0.725816857790059,0.999398823098356,1,NC
DPP8,-0.318001684292746,0.123441674378082,0.999398823098356,1,NC
DPP9,0.0671628012770821,0.664104973301593,0.999398823098356,1,NC
DPY19L1,-0.107211600988531,0.635582508009502,0.999398823098356,1,NC
DPY19L3,-0.0412438399466897,0.747858612800264,0.999398823098356,1,NC
DPY19L4,-0.403857304694846,0.0872366474729929,0.999398823098356,1,NC
DPYSL2,-0.045557406786741,0.60049442169404,0.999398823098356,1,NC
DPYSL3,0.0393310862464733,0.64197738603627,0.999398823098356,1,NC
DPYSL5,0.0305258614724975,0.456799703689974,0.999398823098356,1,NC
DR1,-0.127134564295204,0.0596063361123789,0.999398823098356,1,NC
DRAM1,-0.0536072910976154,0.764918820540263,0.999398823098356,1,NC
DRAM2,-0.00362869067032823,0.982308833140501,0.999398823098356,1,NC
DRAXIN,0.0532804344012349,0.514612815902562,0.999398823098356,1,NC
DRD2,-0.184498062712492,0.432887580154615,0.999398823098356,1,NC
DRG1,0.0918629468229231,0.621263185142559,0.999398823098356,1,NC
DRG2,0.164958121824386,0.454133369202244,0.999398823098356,1,NC
DROSHA,-0.453474413918523,0.153996722735924,0.999398823098356,1,NC
DRP2,-0.0406164841868306,0.857949173785773,0.999398823098356,1,NC
DSC2,0.0105879013948951,0.947449443634832,0.999398823098356,1,NC
DSCAM,0.289604336272385,0.491468836743776,0.999398823098356,1,NC
DSCR3,-0.114515237516003,0.223290373944098,0.999398823098356,1,NC
DSEL,0.104133217649401,0.50733622445043,0.999398823098356,1,NC
DSP,-0.0676015131937971,0.317195313291994,0.999398823098356,1,NC
DST,-0.0159508608369698,0.84299851745439,0.999398823098356,1,NC
DSTN,-0.00757861679809824,0.940585861175484,0.999398823098356,1,NC
DSTYK,0.135262400711415,0.429633205850497,0.999398823098356,1,NC
DTD2,0.0916661637431872,0.638786407155391,0.999398823098356,1,NC
DTWD1,-0.149173567448988,0.628994265594762,0.999398823098356,1,NC
DTWD2,-0.230297883007949,0.497074328929057,0.999398823098356,1,NC
DTX1,0.0290363998989129,0.694333213994132,0.999398823098356,1,NC
DTX4,0.0273360891353731,0.843939186091002,0.999398823098356,1,NC
DUOX1,0.133738342134275,0.611458434427315,0.999398823098356,1,NC
DUS4L,-0.164298738932993,0.647527596482622,0.999398823098356,1,NC
DUSP1,0.101912696665239,0.761224130011961,0.999398823098356,1,NC
DUSP10,-0.0867941616640776,0.602389413133805,0.999398823098356,1,NC
DUSP16,0.1303512937106,0.598090825776955,0.999398823098356,1,NC
DUSP22,-0.129436882470855,0.491824744685972,0.999398823098356,1,NC
DUSP26,-0.0652448749484406,0.174275647745206,0.999398823098356,1,NC
DUSP28,0.0541865289807698,0.804911409978473,0.999398823098356,1,NC
DUSP3,-0.0166270936504679,0.753057812584592,0.999398823098356,1,NC
DUSP4,-0.0986293349558552,0.13846919483926,0.999398823098356,1,NC
DUSP5,0.0511089276879435,0.749776300009907,0.999398823098356,1,NC
DUSP6,0.00202612480806486,0.976316781400712,0.999398823098356,1,NC
DUSP7,0.0426569136647325,0.788868034980106,0.999398823098356,1,NC
DUSP8,-0.0462438396775169,0.771643040457021,0.999398823098356,1,NC
DUSP9,0.220740629606888,0.226070718505659,0.999398823098356,1,NC
DUT,0.0523032924409232,0.848868326665244,0.999398823098356,1,NC
DVL3,-0.0599827187584768,0.561373615797661,0.999398823098356,1,NC
DYM,0.228341016841875,0.0807420049218366,0.999398823098356,1,NC
DYNC1H1,0.0678645416290744,0.658611590349838,0.999398823098356,1,NC
DYNC1I2,0.24679446139427,0.13100391277331,0.999398823098356,1,NC
DYNC1LI2,-0.0888733713209317,0.224684632855265,0.999398823098356,1,NC
DYNLL1,-0.0153195748908217,0.815772620404695,0.999398823098356,1,NC
DYNLL2,0.02790070501327,0.792321035324746,0.999398823098356,1,NC
DYNLRB1,0.369670089957873,0.220517293204069,0.999398823098356,1,NC
DYNLT1,-0.049029535171191,0.629375719583428,0.999398823098356,1,NC
DYNLT3,0.151404363339111,0.427349175929766,0.999398823098356,1,NC
DYRK1A,-0.21750529140832,0.199985880651742,0.999398823098356,1,NC
DYRK1B,0.0970297298589085,0.725992572542024,0.999398823098356,1,NC
DYRK2,-0.183843054461803,0.148070673737574,0.999398823098356,1,NC
DZIP1,-0.0226603700818648,0.896773091683345,0.999398823098356,1,NC
DZIP1L,0.212251923566165,0.609082683202277,0.999398823098356,1,NC
DZIP3,-0.0677182153820527,0.278209632668912,0.999398823098356,1,NC
E2F6,0.161584045087372,0.437894279544736,0.999398823098356,1,NC
E2F7,-0.144246284420962,0.498694298269925,0.999398823098356,1,NC
EAF1,0.029304986394643,0.715948674733476,0.999398823098356,1,NC
EBAG9,0.327463053868384,0.205042141603661,0.999398823098356,1,NC
EBF1,-0.0502243940959897,0.617366767858379,0.999398823098356,1,NC
EBF3,-0.0163674666753213,0.861554833577518,0.999398823098356,1,NC
EBNA1BP2,0.293881751036565,0.509913900500741,0.999398823098356,1,NC
EBP,-0.0337845453804843,0.840369225516127,0.999398823098356,1,NC
ECE1,0.035266163728645,0.721860983493582,0.999398823098356,1,NC
ECEL1,-0.0172626478640106,0.861263107455654,0.999398823098356,1,NC
ECHS1,-0.0205087405816367,0.836488667109966,0.999398823098356,1,NC
ECT2,-0.184819131162907,0.458886729354014,0.999398823098356,1,NC
EDA,0.217717997549723,0.576428129577808,0.999398823098356,1,NC
EDA2R,-0.00170473809337501,0.993749693886302,0.999398823098356,1,NC
EDEM1,0.110337835724293,0.512839656512959,0.999398823098356,1,NC
EDEM3,-0.0393423419810703,0.691614969675949,0.999398823098356,1,NC
EDIL3,0.292501734548368,0.376062376491655,0.999398823098356,1,NC
EDNRA,0.373135872997439,0.209691009784735,0.999398823098356,1,NC
EEA1,-0.106156329299627,0.362560567316971,0.999398823098356,1,NC
EED,-0.222548142546543,0.531049169291355,0.999398823098356,1,NC
EEF1A1,-0.122788692245852,0.40369963899253,0.999398823098356,1,NC
EEF1A2,0.0464015312703836,0.71934608524136,0.999398823098356,1,NC
EEF1AKMT1,0.140173490813067,0.723153435526741,0.999398823098356,1,NC
EEF1AKMT2,-0.0210811234154864,0.949668230047771,0.999398823098356,1,NC
EEF2,-0.0500670976679618,0.621885884346998,0.999398823098356,1,NC
EEPD1,0.443952134670749,0.286473180892673,0.999398823098356,1,NC
EFCAB11,-0.0570003756885531,0.870181301759133,0.999398823098356,1,NC
EFCAB14,-0.183915152010816,0.377396714225529,0.999398823098356,1,NC
EFEMP1,0.26509325152127,0.38794255792809,0.999398823098356,1,NC
EFHD1,-0.0547980454835844,0.519649624927797,0.999398823098356,1,NC
EFHD2,-0.0787885762685363,0.697382020288474,0.999398823098356,1,NC
EFNA2,0.0160625965018915,0.909283580204318,0.999398823098356,1,NC
EFNA5,0.117207561860507,0.458257422602453,0.999398823098356,1,NC
EFNB2,0.0393537321737223,0.690787438693319,0.999398823098356,1,NC
EFNB3,-0.0413665601103619,0.665105323618508,0.999398823098356,1,NC
EFR3A,0.0476446757559714,0.657933417091992,0.999398823098356,1,NC
EFR3B,-0.0427779915631659,0.428472858287184,0.999398823098356,1,NC
EFTUD2,0.274157531308829,0.167083358857648,0.999398823098356,1,NC
EGFR,-0.070979767871711,0.435167690620821,0.999398823098356,1,NC
EGLN1,0.00788824310372971,0.947698099479075,0.999398823098356,1,NC
EGLN2,-0.187339242601361,0.339640447964389,0.999398823098356,1,NC
EGLN3,0.262372828240237,0.47723924516931,0.999398823098356,1,NC
EGR1,0.200287786632988,0.29245227261109,0.999398823098356,1,NC
EHBP1,-0.412464917891818,0.0506402688717881,0.999398823098356,1,NC
EHD1,0.00418086911673038,0.965896293180159,0.999398823098356,1,NC
EHD2,0.385585031562442,0.0429508053258852,0.999398823098356,1,NC
EHD3,-0.169732258318641,0.187827456309574,0.999398823098356,1,NC
EHD4,0.0283852990232811,0.735747732123202,0.999398823098356,1,NC
EHMT1,-0.341837105036544,0.0880261158699388,0.999398823098356,1,NC
EI24,-0.00746948987835616,0.904226125271131,0.999398823098356,1,NC
EID1,0.00777289108017304,0.909019736778939,0.999398823098356,1,NC
EID2,-0.108265670810082,0.522557172174198,0.999398823098356,1,NC
EID2B,0.0406365534491813,0.777887469134573,0.999398823098356,1,NC
EIF1,0.00485883208262283,0.929474132577321,0.999398823098356,1,NC
EIF1AD,0.046098499281281,0.768389236652966,0.999398823098356,1,NC
EIF1AX,-0.032979241370438,0.381107188857106,0.999398823098356,1,NC
EIF1B,-0.0622986058431898,0.651964453408353,0.999398823098356,1,NC
EIF2AK4,0.445147860604698,0.210061619253855,0.999398823098356,1,NC
EIF2B2,-0.425993813226507,0.347861095418796,0.999398823098356,1,NC
EIF2B3,0.179611925220668,0.582623890123092,0.999398823098356,1,NC
EIF2B5,0.0948274368239534,0.840160677412621,0.999398823098356,1,NC
EIF2S1,0.000984133312340152,0.990641728265178,0.999398823098356,1,NC
EIF2S3,-0.0832182429303065,0.398261445711154,0.999398823098356,1,NC
EIF3A,-0.0880079324098384,0.691266318561919,0.999398823098356,1,NC
EIF3B,-0.21669825317852,0.00843298589264366,0.999398823098356,1,NC
EIF3E,0.126446209894101,0.630824950300277,0.999398823098356,1,NC
EIF3F,-0.0140923695906334,0.944783744107785,0.999398823098356,1,NC
EIF3H,-0.307694015663182,0.0749577625376768,0.999398823098356,1,NC
EIF3L,-0.106979326940008,0.638618467205507,0.999398823098356,1,NC
EIF3M,-0.0472381066563949,0.896208377900392,0.999398823098356,1,NC
EIF4A3,0.11765297052651,0.817609174665119,0.999398823098356,1,NC
EIF4B,-0.213310731373407,0.0481903589927626,0.999398823098356,1,NC
EIF4E,-0.0264657859211066,0.932316200034341,0.999398823098356,1,NC
EIF4E2,0.0413768871095513,0.829271931427706,0.999398823098356,1,NC
EIF4E3,0.0605944216336152,0.536588241266452,0.999398823098356,1,NC
EIF4EBP1,0.132025769197527,0.553358705276791,0.999398823098356,1,NC
EIF4EBP2,-0.0695202444176639,0.293424010655044,0.999398823098356,1,NC
EIF4ENIF1,-0.042121229634553,0.898217742225315,0.999398823098356,1,NC
EIF4G1,-0.173316119733382,0.444482536806689,0.999398823098356,1,NC
EIF4G2,0.0374260073305185,0.484520935110785,0.999398823098356,1,NC
EIF4G3,-0.161884760548773,0.131058991664973,0.999398823098356,1,NC
EIF5,-0.272848952668379,0.0653051324741136,0.999398823098356,1,NC
EIF5A2,-0.274790459082686,0.160084977609986,0.999398823098356,1,NC
ELAVL1,0.300571579431844,0.0854524848899588,0.999398823098356,1,NC
ELAVL2,-0.0666462248637347,0.292812079172611,0.999398823098356,1,NC
ELAVL3,-0.000883800699553294,0.989988808594447,0.999398823098356,1,NC
ELAVL4,0.0108419046051489,0.855547653512064,0.999398823098356,1,NC
ELF2,0.144176913190371,0.397158500433484,0.999398823098356,1,NC
ELF4,0.227946717385097,0.37912918222944,0.999398823098356,1,NC
ELK1,-0.0150886383686012,0.928163514695049,0.999398823098356,1,NC
ELK4,-0.5307157192364,0.117697431079474,0.999398823098356,1,NC
ELL2,0.217827392015507,0.477305331499506,0.999398823098356,1,NC
ELMO1,-0.164625875984555,0.729424999823407,0.999398823098356,1,NC
ELMOD1,-0.0632918364519097,0.583937876451401,0.999398823098356,1,NC
ELMOD2,-0.0329958482374116,0.808947506795253,0.999398823098356,1,NC
ELOA,0.120217260941676,0.175865926279161,0.999398823098356,1,NC
ELOC,0.0298256304817768,0.897676718756589,0.999398823098356,1,NC
ELOVL2,-0.353099060122775,0.0986302360356692,0.999398823098356,1,NC
ELOVL4,-0.219973017750503,0.195565291873339,0.999398823098356,1,NC
ELOVL5,-0.0685622409462806,0.216442145199033,0.999398823098356,1,NC
ELOVL6,0.00327433404341593,0.966506749481765,0.999398823098356,1,NC
ELP1,0.517168432760138,0.00033938237938585,0.42334212718401,0.00606845044476982,UP
ELP2,-0.143471877190536,0.419988119586567,0.999398823098356,1,NC
ELP6,-0.189911264234136,0.326206792116176,0.999398823098356,1,NC
EMB,-0.0171132140510904,0.956457410289363,0.999398823098356,1,NC
EMC1,0.00523149031353554,0.961441143565579,0.999398823098356,1,NC
EMC10,-0.0262508694471863,0.697636860785353,0.999398823098356,1,NC
EMC2,0.0556656797684694,0.752378142819147,0.999398823098356,1,NC
EMC3,-0.0249086752719037,0.762199983423234,0.999398823098356,1,NC
EMC6,0.00953789888721523,0.961897401283223,0.999398823098356,1,NC
EMC7,-0.0876194720879366,0.466571234659435,0.999398823098356,1,NC
EMC8,-0.062409299854604,0.674085554080581,0.999398823098356,1,NC
EME2,0.224045244291673,0.0118360986457638,0.999398823098356,0.884893131386246,NC
EMID1,-0.658871155085843,0.0612147306870775,0.999398823098356,1,NC
EML1,-0.261684692574787,0.334310322198467,0.999398823098356,1,NC
EML4,0.0987022492942271,0.197443308689624,0.999398823098356,1,NC
EMP1,0.0576577375484534,0.678983673642142,0.999398823098356,1,NC
EMSY,-0.330206924402387,0.116235325539258,0.999398823098356,1,NC
ENAH,-0.0536804365867782,0.730047729621248,0.999398823098356,1,NC
ENC1,-0.120224145541042,0.131780396050132,0.999398823098356,1,NC
ENDOD1,-0.1341909916011,0.401382571798779,0.999398823098356,1,NC
ENGASE,-0.061651050397513,0.704211733043813,0.999398823098356,1,NC
ENO1,-0.0726589227435219,0.259337210041662,0.999398823098356,1,NC
ENO2,-0.0825052421867434,0.376727135763488,0.999398823098356,1,NC
ENOPH1,0.173372836033762,0.259918099173727,0.999398823098356,1,NC
ENOX1,0.034863284399735,0.912621089330186,0.999398823098356,1,NC
ENOX2,-0.0297448270209905,0.700348846725279,0.999398823098356,1,NC
ENPP1,0.0637622648925459,0.823233637474186,0.999398823098356,1,NC
ENSA,-0.0396791144568572,0.640113996151924,0.999398823098356,1,NC
ENTPD4,0.04719339822016,0.558845988720735,0.999398823098356,1,NC
ENTPD6,-0.051486944780257,0.537474129787241,0.999398823098356,1,NC
ENTPD7,0.115647298171415,0.469132329082709,0.999398823098356,1,NC
ENY2,0.233243874596222,0.0126277906468346,0.999398823098356,1,NC
EP300,-0.0773938457686501,0.705839545872571,0.999398823098356,1,NC
EPAS1,0.149531869807359,0.454745383834065,0.999398823098356,1,NC
EPB41L1,-0.00843045618820602,0.896354477491531,0.999398823098356,1,NC
EPB41L2,0.0779152609798057,0.332411117418208,0.999398823098356,1,NC
EPB41L3,-0.0228296213336049,0.727570906321661,0.999398823098356,1,NC
EPB41L5,0.151020376283963,0.462697117410491,0.999398823098356,1,NC
EPC1,0.079017361766333,0.52119315440972,0.999398823098356,1,NC
EPC2,-0.124498193105332,0.444466047333314,0.999398823098356,1,NC
EPCAM,0.0745605644624467,0.850811210736323,0.999398823098356,1,NC
EPDR1,0.0493899583596334,0.829206515581461,0.999398823098356,1,NC
EPG5,-0.108789663889979,0.286135399727177,0.999398823098356,1,NC
EPHA10,-0.101721969844012,0.765139977621016,0.999398823098356,1,NC
EPHA2,-0.128148236135916,0.302083017553462,0.999398823098356,1,NC
EPHA4,0.00909827376944183,0.89883629978088,0.999398823098356,1,NC
EPHA5,0.0159100466736192,0.884157641507293,0.999398823098356,1,NC
EPHA7,0.0862827589150377,0.305446693659494,0.999398823098356,1,NC
EPHB2,0.105869146108857,0.221150751628885,0.999398823098356,1,NC
EPHB4,0.0515787872057185,0.751277590950594,0.999398823098356,1,NC
EPHB6,-0.0511775803627188,0.889169686070772,0.999398823098356,1,NC
EPM2AIP1,0.250959465447568,0.21498984482639,0.999398823098356,1,NC
EPN1,0.321986598023315,0.126620074945199,0.999398823098356,1,NC
EPOP,-0.616467083330349,0.0265614673402469,0.999398823098356,1,NC
EPS15,0.1405842064957,0.307903588399368,0.999398823098356,1,NC
EPS8,-0.186124184127832,0.436672957871151,0.999398823098356,1,NC
EPS8L1,-0.066173692640958,0.774170487073714,0.999398823098356,1,NC
EPS8L2,-0.291571541571426,0.0853711419995532,0.999398823098356,1,NC
ERBB2,-0.00541743448412335,0.983531340199431,0.999398823098356,1,NC
ERBIN,-0.0302808333309994,0.822251448433773,0.999398823098356,1,NC
ERC1,-0.00342767440149812,0.958239269878707,0.999398823098356,1,NC
ERCC4,-0.353294628799633,0.131700982774411,0.999398823098356,1,NC
ERCC6,0.0424295851339097,0.794504390508086,0.999398823098356,1,NC
ERCC6L2,0.463909781230042,0.373763073810355,0.999398823098356,1,NC
ERCC8,0.232657809679912,0.269196043431433,0.999398823098356,1,NC
ERF,-0.113693756352413,0.620154337242345,0.999398823098356,1,NC
ERGIC1,0.033194038325087,0.749582375066108,0.999398823098356,1,NC
ERGIC2,0.229874647115645,0.138967946124091,0.999398823098356,1,NC
ERGIC3,-0.278068153176028,0.0615478291628714,0.999398823098356,1,NC
ERH,0.0461890388338349,0.828391839688695,0.999398823098356,1,NC
ERLEC1,-0.0201708656966855,0.897781996025836,0.999398823098356,1,NC
ERLIN1,-0.0540235662259927,0.77406731862717,0.999398823098356,1,NC
ERLIN2,-0.186258887695783,0.319140547970234,0.999398823098356,1,NC
ERN1,0.0999103234789008,0.593203358933692,0.999398823098356,1,NC
ERO1A,0.045020203098322,0.696496442330153,0.999398823098356,1,NC
ERP44,-0.0640942925393868,0.781571924446754,0.999398823098356,1,NC
ERRFI1,0.0235746178115932,0.716610197901082,0.999398823098356,1,NC
ESRRG,-0.130827208663758,0.417322711007198,0.999398823098356,1,NC
ESS2,0.413824161793078,0.0643996544843136,0.999398823098356,0.81262293055375,NC
ESYT1,-0.084198529419616,0.394932369712849,0.999398823098356,1,NC
ESYT2,-0.107172782110857,0.624170834477279,0.999398823098356,1,NC
ETF1,-0.00856347544347291,0.957560832646916,0.999398823098356,1,NC
ETFA,0.0534901755547512,0.851409462177925,0.999398823098356,1,NC
ETFRF1,0.172723643798499,0.277684337470507,0.999398823098356,1,NC
ETNK1,0.236585946333386,0.274779614517072,0.999398823098356,1,NC
ETNK2,-0.0778249241473026,0.510201988719181,0.999398823098356,1,NC
ETS1,-0.0117302103255779,0.88703057565468,0.999398823098356,1,NC
ETS2,-0.169621582922193,0.148706180311793,0.999398823098356,1,NC
ETV3,0.0888547803817846,0.683774087632464,0.999398823098356,1,NC
ETV4,-0.311559350426776,0.305216816666105,0.999398823098356,1,NC
ETV5,0.0411766972513151,0.777362723523923,0.999398823098356,1,NC
ETV6,-0.00798848920584533,0.946873013460313,0.999398823098356,1,NC
EVI5,0.0248826466946054,0.841480944487827,0.999398823098356,1,NC
EWSR1,-0.0227892760192003,0.924917517796153,0.999398823098356,1,NC
EXD2,0.111937164842244,0.373789679966836,0.999398823098356,1,NC
EXOC2,-0.373717737066817,0.398532482006658,0.999398823098356,1,NC
EXOC3,0.159052777019043,0.531791538660112,0.999398823098356,1,NC
EXOC4,0.046691875749671,0.867566491192386,0.999398823098356,1,NC
EXOC5,0.0368666905107551,0.892038725721599,0.999398823098356,1,NC
EXOC6B,0.135861954692339,0.532316940560647,0.999398823098356,1,NC
EXOC7,-0.222946193522776,0.0702047173479,0.999398823098356,1,NC
EXOG,0.666117210106708,0.0630994159265019,0.999398823098356,1,NC
EXOSC2,0.111210509878856,0.565814812248305,0.999398823098356,1,NC
EXOSC4,-0.24495506584086,0.415016750188066,0.999398823098356,1,NC
EXT1,0.317351379808874,0.0126694636411964,0.999398823098356,0.932504212834164,NC
EXT2,0.0932291771498452,0.792113880155874,0.999398823098356,1,NC
EXTL2,0.0178944347459322,0.783887211757365,0.999398823098356,1,NC
EXTL3,0.350710470934633,0.0251554561813483,0.999398823098356,0.750078888663347,NC
EYA3,0.162965910812762,0.226638165526898,0.999398823098356,1,NC
F11R,0.0393246955591382,0.696985129697524,0.999398823098356,1,NC
F2R,-0.061183570894561,0.577078757426921,0.999398823098356,1,NC
F8,0.136671657489282,0.552867216559949,0.999398823098356,1,NC
FAAH,0.31886032574147,0.376907827907262,0.999398823098356,1,NC
FABP5,-0.185238899655311,0.699122330922233,0.999398823098356,1,NC
FADS1,0.0138804484852322,0.877841024308359,0.999398823098356,1,NC
FADS2,-0.00686189402501425,0.922259816544887,0.999398823098356,1,NC
FAF1,-0.0373667143353305,0.884528758382525,0.999398823098356,1,NC
FAF2,-0.00205276172842933,0.981199478095949,0.999398823098356,1,NC
FAIM,-0.327662355267862,0.343157483909526,0.999398823098356,1,NC
FAIM2,-0.094288822855197,0.594139503273934,0.999398823098356,1,NC
FAM102B,0.304557477393394,0.146718972813885,0.999398823098356,1,NC
FAM103A1,-0.329078101507375,0.485897179015685,0.999398823098356,1,NC
FAM105A,-0.0309335933664565,0.857230049064756,0.999398823098356,1,NC
FAM107B,-0.0236062203499692,0.784201193917618,0.999398823098356,1,NC
FAM109A,-0.260930045647143,0.0799439855306706,0.999398823098356,1,NC
FAM110A,0.183932699195138,0.641051765414646,0.999398823098356,1,NC
FAM110B,0.136565018112159,0.490899624026366,0.999398823098356,1,NC
FAM114A1,-0.290501872119663,0.123457051283826,0.999398823098356,1,NC
FAM114A2,-0.0569185543314783,0.744470963768733,0.999398823098356,1,NC
FAM117B,-0.0475648950389273,0.75364150719715,0.999398823098356,1,NC
FAM118A,-0.00687744108736965,0.959336037051728,0.999398823098356,1,NC
FAM120A,0.032444752506001,0.765096239270339,0.999398823098356,1,NC
FAM120B,0.157714153537084,0.492209192620268,0.999398823098356,1,NC
FAM120C,0.737947820280506,0.0497917949010671,0.999398823098356,1,NC
FAM122A,-0.155522717136435,0.45551572474234,0.999398823098356,1,NC
FAM122B,-0.381077194398646,0.110019195161985,0.999398823098356,1,NC
FAM124A,-0.208618095715406,0.139916955604223,0.999398823098356,1,NC
FAM126A,0.0427081579168198,0.750362560159149,0.999398823098356,1,NC
FAM126B,0.240561410619909,0.144002316767087,0.999398823098356,1,NC
FAM129A,0.0760712151654176,0.710418268387839,0.999398823098356,1,NC
FAM129B,-0.0827411166538832,0.561893364172611,0.999398823098356,1,NC
FAM135A,0.350188710693838,0.199660073415313,0.999398823098356,1,NC
FAM136A,-0.0101904773485388,0.950835812390448,0.999398823098356,1,NC
FAM13B,0.168897025879694,0.731471612577951,0.999398823098356,1,NC
FAM149B1,-0.185404160435609,0.424700651473633,0.999398823098356,1,NC
FAM160A2,-0.0223383449446652,0.959712336414516,0.999398823098356,1,NC
FAM161B,-0.128005334650057,0.253924065741656,0.999398823098356,1,NC
FAM167A,-0.0788881630988025,0.201338956799628,0.999398823098356,1,NC
FAM168A,-0.07468916043049,0.331708070614781,0.999398823098356,1,NC
FAM168B,-0.0760584128867452,0.367219587189824,0.999398823098356,1,NC
FAM171A1,-0.0803004182700964,0.415759745287517,0.999398823098356,1,NC
FAM171B,-0.151022188306698,0.142677627261838,0.999398823098356,1,NC
FAM172A,0.143308346697662,0.431481278453686,0.999398823098356,1,NC
FAM173B,-0.0729368726237216,0.709325221621664,0.999398823098356,1,NC
FAM174A,-0.0685820700642579,0.825211771963009,0.999398823098356,1,NC
FAM174B,-0.0239726106394664,0.798330501598031,0.999398823098356,1,NC
FAM177A1,-0.242848371364118,0.149027732567264,0.999398823098356,1,NC
FAM184B,-0.352947761862706,0.0094065594788339,0.999398823098356,1,NC
FAM189A1,0.215816182735577,0.432074381606537,0.999398823098356,1,NC
