gene_id,baseMean,log2FoldChange,lfcSE,pvalue,padj,gene_name
ENSG00000055332,4306.04715705176,0.820735090887929,0.100629746287644,1.70515330745001e-16,1.05722641456703e-15,EIF2AK2
ENSG00000055483,3197.81815809785,0.00588510944285224,0.0703155578731468,0.933651478221986,0.9565907369321,AC022966.1
ENSG00000055609,29915.9977910122,0.266484577426389,0.0468082778295942,3.57574114359367e-09,1.40808731754638e-08,KMT2C
ENSG00000055732,5.34225664519992,-0.529034702514693,0.842345774703193,0.145508232694826,0.221821361743638,MCOLN3
ENSG00000055813,744.636933445736,0.474657132668372,0.104338158404582,4.21785631275305e-06,1.29310510725224e-05,CCDC85A
ENSG00000055917,11727.6283825599,-0.18185521356731,0.0624207873895594,0.00343990400763244,0.00742894378583728,PUM2
ENSG00000055950,722.587539586305,-2.08131245010881,0.137809345731984,1.84281744677532e-52,3.98194261335799e-51,MRPL43
ENSG00000055955,127.069838580859,0.697455794731361,0.260900836521595,0.00413935186994876,0.00883571414983786,ITIH4
ENSG00000056050,376.408082176489,0.725339440229304,0.188348140881713,6.47732681928626e-05,0.000176507592185482,HPF1
ENSG00000056097,17983.0631931427,-0.166500936602062,0.051614159147624,0.001214097219463,0.00280597831832239,ZFR
ENSG00000056277,1977.51246661376,0.016421162647489,0.0744311142930224,0.825027113585896,0.878555121790563,ZNF280C
ENSG00000056291,13.445649011395,0.0782120613631964,0.530658850661768,0.832049887773044,0.883463302194972,NPFFR2
ENSG00000056487,6842.28933272346,0.149068730991907,0.05248203313057,0.00444917717166603,0.00944517093195955,PHF21B
ENSG00000056558,129.909331371422,-0.958960144442466,0.270978012908986,0.00014689479544899,0.000385236934382239,TRAF1
ENSG00000056586,12957.9967213244,0.0356587281554671,0.0636447743681451,0.569137082345599,0.674843025763014,RC3H2
ENSG00000056736,8.85550128676214,0.334265131910815,0.693266065200715,0.33251987007495,0.44125807835876,IL17RB
ENSG00000056972,123.393095214331,3.50429149535871,0.570279123004534,3.23467135220775e-11,1.45154710668741e-10,TRAF3IP2
ENSG00000056998,726.897194935183,-1.45218172655674,0.152330631478239,3.01748925924155e-22,2.4391974527642e-21,GYG2
ENSG00000057019,6590.41964225118,0.193653044938021,0.0938579156317675,0.0376322586899018,0.067343163334212,DCBLD2
ENSG00000057252,776.777425495629,-0.138399604331123,0.179104224430391,0.423814260933421,0.538115602195897,SOAT1
ENSG00000057294,175.667125062565,0.932202946810974,0.286084467421826,0.000424111265423452,0.00104707645790885,PKP2
ENSG00000057468,89.5263910817248,2.24537232547756,0.320601275306729,2.81716265231087e-13,1.43917945549349e-12,MSH4
ENSG00000057593,192.014923865503,2.44081078763242,0.284443103117097,8.63190274459481e-19,6.00964657519552e-18,F7
ENSG00000057608,21055.8189672559,-1.37596857697168,0.0465317683903299,8.7978962451942e-193,1.53394354792287e-190,GDI2
ENSG00000057657,87.0874254997344,-1.93847974015846,0.424672320109214,5.66425303906817e-07,1.88482260143392e-06,PRDM1
ENSG00000057663,1223.20955105382,0.356094142368574,0.114092526124171,0.0015685938128635,0.00356138413394301,ATG5
ENSG00000057704,328.593619783571,-0.17870173364046,0.319505618312543,0.530654054796459,0.640689243228928,TMCC3
ENSG00000057757,2908.6328396356,-1.62843491213384,0.0708087329912931,8.90561605423794e-118,6.69576523037034e-116,PITHD1
ENSG00000057935,2688.65989166022,0.639677024161023,0.130601246711043,6.21373229427441e-07,2.05650033794305e-06,MTA3
ENSG00000058056,1565.43379393587,-0.881276548000824,0.126706325332372,1.54367043209731e-12,7.55218541102275e-12,USP13
ENSG00000058063,3799.24587220733,0.847445138864035,0.0751862156716292,8.68133155508572e-30,9.3893011070379e-29,ATP11B
ENSG00000058085,99.8757477800358,1.55693799829222,0.32229628298289,2.35697280490693e-07,8.10159330034714e-07,LAMC2
ENSG00000058091,3300.76238070114,-1.0116260276374,0.12176917588367,3.52364967299089e-17,2.26816723858182e-16,CDK14
ENSG00000058262,9000.21321253331,0.441293170745042,0.0641926206661196,5.08429514131253e-12,2.41668317821494e-11,SEC61A1
ENSG00000058272,10527.9010000695,0.257958157562256,0.058636314371954,1.07365783948113e-05,3.16264634481588e-05,PPP1R12A
ENSG00000058335,386.133211745292,1.30389646138348,0.247268126408257,3.17989190827542e-08,1.16488523537168e-07,RASGRF1
ENSG00000058404,2199.90400310042,-0.477015148111348,0.122542820788743,7.58917076679821e-05,0.000205064767880419,CAMK2B
ENSG00000058453,2260.96050437846,0.39285668224728,0.107725571652361,0.000224037957773764,0.000574510928867044,CROCC
ENSG00000058600,2540.4617007886,0.686442460494246,0.0769299719182933,2.80582598553544e-19,2.00522369460969e-18,POLR3E
ENSG00000058668,774.389619973512,-0.609043153399854,0.192147012471146,0.000966352013513792,0.00226418784445279,ATP2B4
ENSG00000058673,14483.3081466835,0.743023548635262,0.0711189386216312,8.88083103570621e-26,8.25435697137675e-25,ZC3H11A
ENSG00000058729,1685.61792942106,0.0132898098650017,0.161243134471076,0.935176894780476,0.957474988597463,RIOK2
ENSG00000058799,821.229649874529,0.231291900864025,0.108998599990823,0.0318968115265238,0.0579148050205533,YIPF1
ENSG00000058804,1002.15547023711,1.85229386459774,0.102654678405845,1.26304425877335e-73,4.31504563069105e-72,NDC1
ENSG00000058866,20.8718294634049,0.0122953976983637,0.565094451025484,0.97519683693356,0.98521498273913,DGKG
ENSG00000059122,2880.308916835,-0.280548283140279,0.100998710073939,0.00494133993455399,0.0104113553678877,FLYWCH1
ENSG00000059145,609.13075185008,0.26467103223213,0.227665026671186,0.222733647193615,0.317283280355744,UNKL
ENSG00000059377,11.9309097937535,-0.181485148943891,0.570976087119046,0.616051480308883,0.715906756449503,TBXAS1
ENSG00000059378,22.5285421691178,0.0505117293918294,0.517477077029959,0.891850789370278,0.927786732198691,PARP12
ENSG00000059573,2303.3597999519,0.00490431667518939,0.104240533756332,0.964168055383685,0.978145010038876,ALDH18A1
ENSG00000059588,1893.18415905487,2.16741303079057,0.156326691011335,1.25289426087442e-44,2.13657558399537e-43,TARBP1
ENSG00000059691,1208.24446633988,-0.164846763896603,0.136612717349034,0.218491100011145,0.312207326390095,GATB
ENSG00000059728,1711.40680040724,0.0275545511615194,0.118544544597755,0.814791780056588,0.871646851922596,MXD1
ENSG00000059758,4948.56851631806,-0.248811024244378,0.0673741156513553,0.000204965419614419,0.000528348918136836,CDK17
ENSG00000059769,788.66817455624,0.827759368883653,0.103103037787771,4.87425242127212e-16,2.93485427866117e-15,DNAJC25
ENSG00000059804,13916.1067679436,0.0331893870382017,0.049250150846894,0.500948822789747,0.613038660429759,SLC2A3
ENSG00000059915,2010.2825375042,-1.22130435722872,0.114054540360632,2.51716225121095e-27,2.47735311585117e-26,PSD
ENSG00000060069,1898.85502514073,0.248181224156206,0.0808839578168723,0.00202741049582833,0.00453487915042335,CTDP1
ENSG00000060138,1627.32637778408,-0.154526241840092,0.105486020407154,0.139444665143703,0.213737654606395,YBX3
ENSG00000060140,53.8729186384792,1.50110366842461,0.39541517946593,2.53571477113993e-05,7.21914854255422e-05,STYK1
ENSG00000060237,19177.1354822903,0.22853687964774,0.0710211602999336,0.00122752508244314,0.00283474478104733,WNK1
ENSG00000060339,10255.3570245816,-0.0277354256626662,0.0594584324425131,0.639258438895216,0.735313739659371,CCAR1
ENSG00000060491,2121.47292708522,0.34780762164538,0.0932869298859964,0.000169345648013694,0.000441424891233016,OGFR
ENSG00000060566,8.43574008161518,1.83931118693893,1.9078551841946,0.0123762092167981,0.0243420044160013,CREB3L3
ENSG00000060642,80.9204270580873,0.347382989499688,0.319370661756553,0.225881849798211,0.320908992144479,PIGV
ENSG00000060656,1655.46669138025,-0.0107674710887424,0.12136101868669,0.927873890800978,0.952504793495573,PTPRU
ENSG00000060688,1936.09661551146,0.259352547042622,0.0803827009111125,0.00116867288966526,0.00270811287734646,SNRNP40
ENSG00000060709,1698.59496552653,0.987532672999677,0.121536965160648,1.71062773770056e-16,1.06029561737646e-15,RIMBP2
ENSG00000060718,96.815526339886,0.171564121536312,0.358286225182127,0.583589433446716,0.687906299770359,COL11A1
ENSG00000060749,10947.0655356607,0.642749809277398,0.0583930437264638,2.41716603827771e-28,2.47530041135021e-27,QSER1
ENSG00000060762,740.656474579617,0.183360308445638,0.122811410509791,0.130290581191018,0.20189449927891,MPC1
ENSG00000060971,1016.22118117961,0.0650063003090037,0.128411056995598,0.608040933800555,0.709333432001284,ACAA1
ENSG00000060982,25657.1161306936,0.435533783337355,0.0609265870319679,7.21351273729281e-13,3.60586493108619e-12,BCAT1
ENSG00000061273,1813.15757592669,-0.0456074421679791,0.159252387199775,0.767601362007664,0.836484086606687,HDAC7
ENSG00000061337,8376.03269401314,0.043551769840412,0.0398933998956061,0.274509747037281,0.3769151143129,LZTS1
ENSG00000061455,134.621115302066,2.84808125324942,0.401376411530779,9.98313148535091e-14,5.23622495568522e-13,PRDM6
ENSG00000061492,21.8883875281875,2.25492696482899,1.00454764891446,0.00164609227385105,0.00372896687260725,WNT8A
ENSG00000061656,50.8661706219228,-1.96178548850562,0.518010869330589,1.58525059981066e-05,4.59402398354643e-05,SPAG4
ENSG00000061676,17176.6903143772,0.132778815457583,0.0352693269204933,0.000144750485798862,0.000379810401567462,NCKAP1
ENSG00000061794,2944.87165938978,0.44233171550826,0.0727626546583789,1.00001044123771e-09,4.08920565589017e-09,MRPS35
ENSG00000061918,1794.33003363936,-0.879777200386448,0.091309135695163,2.56097418244554e-22,2.07431729435166e-21,GUCY1B1
ENSG00000061936,5618.53757239078,0.155170020372899,0.0745909720268205,0.0364430065749691,0.0654001604240239,SFSWAP
ENSG00000061938,2503.59636427972,-0.0627115179992307,0.0856865694600728,0.460363548996057,0.573677685190387,TNK2
ENSG00000061987,3657.22672152493,-0.0374406412184374,0.0755559742391516,0.617585837364641,0.71716637274432,MON2
ENSG00000062038,608.200739851275,0.563185804502059,0.219621651758858,0.00699269102911092,0.0143900404815587,CDH3
ENSG00000062096,3.7028822434523,-0.0381539246939568,0.651353965673148,0.892996860802531,0.928674491450596,ARSF
ENSG00000062194,6539.02939988268,0.112707923740369,0.0600286613621718,0.0597156322921681,0.101825197125799,GPBP1
ENSG00000062282,255.980245224333,1.99656411728745,0.279939916971207,1.22105857571604e-13,6.37313798551148e-13,DGAT2
ENSG00000062370,1545.62009738152,-0.368998146212513,0.117735087672961,0.00146647570522265,0.00334624847134548,ZNF112
ENSG00000062485,8414.32671154423,-0.0532353981162817,0.0530168154114612,0.313653297955065,0.421168367490452,CS
ENSG00000062524,14.7038832122622,-0.539153550033629,0.652563572874754,0.187521988078279,0.275087561389946,LTK
ENSG00000062582,333.173175960465,0.27977467370538,0.162192254313182,0.076676667239716,0.127019870171452,MRPS24
ENSG00000062598,5325.57868542322,0.615567214349892,0.0695959739186388,6.40077446596219e-19,4.4794347257469e-18,ELMO2
ENSG00000062650,6758.31436743105,0.759583475447376,0.076951113269547,3.04740681849524e-23,2.56060668483865e-22,WAPL
ENSG00000062716,2607.47577496797,0.348151677965097,0.0631483573860992,3.12443743909079e-08,1.14477802908716e-07,VMP1
ENSG00000062725,3002.31850125859,-0.0596854810260358,0.0715762680366957,0.401066352825758,0.514530097424735,APPBP2
ENSG00000062822,670.223409127883,0.0473824517772044,0.176731827574135,0.783792154284592,0.849118663046005,POLD1
ENSG00000063015,1648.65362715233,0.202491791236423,0.107044099595805,0.0558882306682866,0.0958971294872399,SEZ6
ENSG00000063046,29652.5772038369,-0.0235489983610229,0.0480929060064786,0.632517437258749,0.729508734520883,EIF4B
ENSG00000063127,15.5042326287873,0.199690050043262,0.532930223280013,0.588802845699996,0.692799904257515,SLC6A16
ENSG00000063169,1812.85354909226,0.157789154381845,0.081324648456564,0.051104253283133,0.0886587341440526,BICRA
ENSG00000063176,504.488454612955,-1.75252276850716,0.170923232410372,1.71397223110835e-25,1.57711958026234e-24,SPHK2
ENSG00000063177,8294.77979364535,0.372072232113933,0.0392110215086476,2.16458733718283e-21,1.69685189513654e-20,RPL18
ENSG00000063180,605.408975138632,-1.81278613432168,0.196355134798654,3.49133710203632e-21,2.70752656781766e-20,CA11
ENSG00000063241,378.275843492145,0.560967086900854,0.171559923490925,0.00074279240266531,0.00177262257745202,ISOC2
ENSG00000063244,7344.11307852751,0.261802199034021,0.075051175006989,0.000461776788280763,0.00113452812718397,U2AF2
ENSG00000063245,6581.88313862303,-0.939385055386748,0.0474104654611196,9.34784433948995e-88,4.31644182114576e-86,EPN1
ENSG00000063322,2473.37547630058,-0.998273033458964,0.0873950061803915,1.18627712139113e-30,1.3336550739375e-29,MED29
ENSG00000063438,147.852954573624,0.319988848277096,0.389589807955223,0.332963006347162,0.441693250030031,AHRR
ENSG00000063515,5.18897073025191,-0.00743671031491365,0.625228221538878,0.978890002224932,0.987532436901399,GSC2
ENSG00000063587,1591.21895214956,-0.0233199845359415,0.0904142815304665,0.793749185674906,0.856282125041336,ZNF275
ENSG00000063601,1826.27751759587,-0.174651394526039,0.0926805178884558,0.0572179799357644,0.0979461400085346,MTMR1
ENSG00000063660,5437.13184483273,-0.609570129278449,0.0810199078556565,3.5348465061168e-14,1.90244389107638e-13,GPC1
ENSG00000063761,201.723286077091,0.44671107147187,0.235337143673497,0.0443256698076485,0.0779824871137519,ADCK1
ENSG00000063854,1634.04483667024,-1.84337766716086,0.0864559475006212,9.88029430667496e-102,5.80898117303782e-100,HAGH
ENSG00000063978,4837.29749118099,0.0970437929655893,0.0525764871189208,0.0654561738821454,0.110615902136229,RNF4
ENSG00000064012,10.258528753202,-0.281415483303873,0.635122822026272,0.428412883328154,0.54279587579477,CASP8
ENSG00000064042,5428.46454052944,0.145585910538694,0.0632301416511832,0.0205487930207251,0.0386783935639056,LIMCH1
ENSG00000064102,2198.70491620746,0.275641132084049,0.0749872044972321,0.000220845345739008,0.000566683217149384,INTS13
ENSG00000064115,2394.50913432253,-0.28496446973857,0.117606114426174,0.0139247572593366,0.0271187496937971,TM7SF3
ENSG00000064195,9.04069137432877,-1.10332538176615,1.02526789216316,0.0359938078383261,0.0646513999582722,DLX3
ENSG00000064199,283.414981484671,-0.305062843545868,0.166880699253532,0.0597385661814407,0.101855715816864,SPA17
ENSG00000064205,2.80738887556474,0.158794966150013,0.705704129042997,0.505207260128912,0.616943817952609,CCN5
ENSG00000064218,157.800880200362,-1.83273395446893,0.308058084645224,3.64484899536556e-10,1.53609233030357e-09,DMRT3
ENSG00000064225,221.595160981098,0.334964430517619,0.26470313305515,0.173242946489861,0.257338544073439,ST3GAL6
ENSG00000064270,10.2365062637068,-0.580431503998323,0.921035535572351,0.0963658402109309,0.154857924029353,ATP2C2
ENSG00000064300,12454.3440509388,-0.562145726301773,0.0552342557363155,1.74544069578933e-24,1.53886390899473e-23,NGFR
ENSG00000064309,2035.27476073975,0.332929561324806,0.0899565617108698,0.000191676081153446,0.000496115784659385,CDON
ENSG00000064313,4060.53748924509,0.0529802761769019,0.0947688416583451,0.573752188487987,0.678961910489119,TAF2
ENSG00000064393,15326.8598190935,-0.531822475660063,0.0459049134804255,3.63498784332643e-31,4.15119306218392e-30,HIPK2
ENSG00000064419,8036.46808362401,0.0620872889683251,0.0400187893186835,0.12036776469372,0.188176396454394,TNPO3
ENSG00000064489,145.621674344286,4.46158514120629,0.386479929668716,7.77513625737369e-32,9.1213532949758e-31,BORCS8-MEF2B
ENSG00000064490,227.49482077712,-2.57251632487775,0.228759188246371,2.38728597881667e-30,2.63696662597309e-29,RFXANK
ENSG00000064545,186.094201994818,-0.413213347696914,0.273554486529644,0.101008661451104,0.16141752353418,TMEM161A
ENSG00000064547,1316.76040290613,0.233609595919119,0.0906876996114563,0.00947388658967075,0.0190447625758961,LPAR2
ENSG00000064601,530.600243582624,-1.47728903053537,0.236920016684453,8.23141936079461e-11,3.60815900676357e-10,CTSA
ENSG00000064607,11379.5558688524,-0.247499786759635,0.0488159304962656,3.71341031373156e-07,1.25528536846433e-06,SUGP2
ENSG00000064651,3257.67392911809,1.25133907642461,0.103729255515845,4.36071393352691e-34,5.5364368678959e-33,SLC12A2
ENSG00000064652,604.693974246117,0.608427316091329,0.191874941803385,0.000977299032657887,0.00228851139695563,SNX24
ENSG00000064655,349.348823833474,0.317104825361166,0.299191057360694,0.24406150525555,0.342169966989706,EYA2
ENSG00000064666,197.715086806936,-0.979229800239187,0.221631889388591,3.65499822551814e-06,1.12806865727307e-05,CNN2
ENSG00000064687,1976.68150612935,-0.557872906721301,0.100242619442882,1.82308960885219e-08,6.802949693549e-08,ABCA7
ENSG00000064692,819.600560510881,-0.768148438502881,0.143173793162203,4.17384529336794e-08,1.51663710130015e-07,SNCAIP
ENSG00000064703,2200.72452332642,0.717395317534101,0.0747224548579547,4.61627401316217e-22,3.6975897788596e-21,DDX20
ENSG00000064726,3421.16898344341,-0.406928901722863,0.0665902573162846,8.22017068564741e-10,3.37775197312513e-09,BTBD1
ENSG00000064763,753.048901671548,-0.974076067325879,0.146216674545296,1.01526067637365e-11,4.72146405602602e-11,FAR2
ENSG00000064787,6.88427215859316,-0.070952687939536,0.615051006640769,0.829616823817046,0.881673452787987,BCAS1
ENSG00000064932,1346.54102615826,-0.29274322472476,0.102799436809285,0.00397758674263694,0.00851467949511348,SBNO2
ENSG00000064933,1311.41278480986,0.537606427314675,0.100177546465194,5.877755879566e-08,2.11375555946341e-07,PMS1
ENSG00000064961,641.220205479283,0.0161636574311165,0.11017940951254,0.882519971046992,0.920951778258367,HMG20B
ENSG00000064989,752.716640852325,-2.66234113550774,0.132965159238881,3.90659851154388e-90,1.90387843122831e-88,CALCRL
ENSG00000064995,1489.65006171981,-0.21208406637874,0.0854144259158653,0.0123628560028181,0.0243181056853722,TAF11
ENSG00000064999,6372.4076176857,-0.433017800363881,0.064223884186819,1.26972170697363e-11,5.86583690563356e-11,ANKS1A
ENSG00000065000,17534.8124760278,-0.0245617084200269,0.0620722377453935,0.687194979793592,0.774247588787554,AP3D1
ENSG00000065029,951.606671781327,-0.495514623956544,0.111381218593188,6.52536661408806e-06,1.96246155791719e-05,ZNF76
ENSG00000065054,951.325117636945,-2.1415216981902,0.105296703349673,5.98610218283866e-93,3.05729587494727e-91,SLC9A3R2
ENSG00000065057,278.885016098208,-0.593022426423683,0.184232622356509,0.000840987112276873,0.00199098259929764,NTHL1
ENSG00000065060,3291.1756099021,0.672599128918809,0.067095295894425,7.39899023594595e-24,6.36514578996201e-23,UHRF1BP1
ENSG00000065135,9376.11479793487,-0.0897843725534726,0.038329595514039,0.0189519491922668,0.0359234463367944,GNAI3
ENSG00000065150,17630.0192490211,0.158249009215969,0.0724564179412213,0.028636743485411,0.0525826480316338,IPO5
ENSG00000065154,2039.54090616748,-0.314535344712929,0.0869539975921851,0.000266837943171252,0.000676544741210803,OAT
ENSG00000065183,3902.73704827531,0.606204508819958,0.071104959725752,1.04108853829056e-17,6.89908770869154e-17,WDR3
ENSG00000065243,3114.11548952792,0.504465776556762,0.0656728891339135,1.391023498008e-14,7.67206169817609e-14,PKN2
ENSG00000065268,779.802103368983,-0.950800701054014,0.148981839797154,6.84305211364764e-11,3.01395315763335e-10,WDR18
ENSG00000065308,485.517025077913,0.197176817134765,0.171638477891383,0.237494434971911,0.334423515094819,TRAM2
ENSG00000065320,80.1393398544381,-0.299564766531406,0.296895305612584,0.267101894134132,0.3688219982838,NTN1
ENSG00000065328,71.7075994877886,1.51598398735767,0.35751758055459,3.92473449906129e-06,1.20809946346477e-05,MCM10
ENSG00000065357,325.04609678971,-1.1909315344729,0.252302919550294,6.19994456133483e-07,2.05260891722045e-06,DGKA
ENSG00000065361,12.2677617508812,0.299225739976074,0.614461236318916,0.413642941044447,0.527486032952329,ERBB3
ENSG00000065413,1573.79688264682,1.11514486313939,0.126586525581952,3.95057443421916e-19,2.80352168182746e-18,ANKRD44
ENSG00000065427,6225.4848438045,-0.353844769768991,0.0560464429399056,2.37463580307743e-10,1.0128006983813e-09,KARS
ENSG00000065457,1335.58131292518,0.803075054308187,0.129314117271902,2.67402197501431e-10,1.13785176614064e-09,ADAT1
ENSG00000065485,234.720119845213,0.262544724779841,0.296544081312254,0.331554767097208,0.440208439870087,PDIA5
ENSG00000065491,1267.64312522518,-0.115442028303802,0.109171150084084,0.283904482799437,0.387656505847868,TBC1D22B
ENSG00000065518,530.71430256673,-0.270796641863628,0.139802165310696,0.0480311199490005,0.0839030403324007,NDUFB4
ENSG00000065526,31171.4364507428,-0.264531034969714,0.0415542773217606,1.78386672208055e-10,7.66490428172492e-10,SPEN
ENSG00000065534,311.327664443659,-2.07108667171604,0.255242976003263,5.56334052085916e-17,3.53943258994579e-16,MYLK
ENSG00000065548,7352.15812766341,-0.731527425479012,0.0544718688255711,2.53620713441152e-41,3.95183276529068e-40,ZC3H15
ENSG00000065559,4013.7668149003,-0.107505165690035,0.0703311338145256,0.124502815185661,0.193802003935195,MAP2K4
ENSG00000065600,529.358464102742,0.538512175510602,0.15014699746709,0.000240299478334234,0.000613566083740674,TMEM206
ENSG00000065609,7932.2142142786,-0.575723806173056,0.0475707035116682,7.07798269973272e-34,8.93026825340576e-33,SNAP91
ENSG00000065613,11460.0462574888,-0.755061616159852,0.0717699657177018,3.56729947275314e-26,3.36043930304761e-25,SLK
ENSG00000065615,2116.09939405516,1.43336756894052,0.11398178592897,6.20227884819639e-37,8.59185545923097e-36,CYB5R4
ENSG00000065618,67.9731693522139,-3.1269756274466,0.779817087009452,2.2160663256408e-06,6.98456310364426e-06,COL17A1
ENSG00000065621,403.508306168868,-1.11039216939612,0.232424378720907,5.29445755363097e-07,1.76525558889196e-06,GSTO2
ENSG00000065665,1362.69659398626,0.346662605827335,0.081216045513132,1.73684108681266e-05,5.01679676960668e-05,SEC61A2
ENSG00000065675,186.596635126174,-0.217648207823422,0.24783902818755,0.347889132289361,0.458046852454419,PRKCQ
ENSG00000065717,8.25232300185264,-0.912397802721088,1.4971799951928,0.0208798821127811,0.0392541007372187,TLE2
ENSG00000065802,3616.97354579684,0.119225074293186,0.0956197222391518,0.208898710256295,0.300967118886847,ASB1
ENSG00000065809,4836.8295895093,-0.528328677520739,0.0617034256164081,8.10829879268983e-18,5.39264528385899e-17,FAM107B
ENSG00000065833,1515.94954955296,0.368436836191932,0.080270008091776,3.84566009150733e-06,1.18438366606877e-05,ME1
ENSG00000065882,3837.15249407677,-0.0360674664544315,0.0571116543021895,0.523845342449224,0.634113721033969,TBC1D1
ENSG00000065883,5391.4020922772,0.773865405132766,0.0889413801599785,1.73574831695947e-18,1.19244258527532e-17,CDK13
ENSG00000065911,5282.44786817473,0.258756683941745,0.0553070353771567,2.70457659335639e-06,8.44788596148771e-06,MTHFD2
ENSG00000065923,5629.97965110967,0.378646420530372,0.0437093858623121,4.00769460747856e-18,2.70546139640367e-17,SLC9A7
ENSG00000065970,2153.81490144216,-0.540277798241505,0.0670058392588812,5.37629565717864e-16,3.22753278914924e-15,FOXJ2
ENSG00000065978,65032.7590786321,-1.69779135145865,0.0365964146273364,0,0,YBX1
ENSG00000065989,893.356933414597,-1.69680541250173,0.106887529201698,1.53680629595493e-57,3.7675039194774e-56,PDE4A
ENSG00000066027,67.026917566714,-1.73319176381261,0.360822427840358,2.17145315747513e-07,7.49319913153634e-07,PPP2R5A
ENSG00000066032,13974.1562323743,0.0953551006437327,0.0492894534367435,0.0525567033282755,0.0908822952132671,CTNNA2
ENSG00000066044,6637.33288058172,0.194821604319764,0.0523782562559179,0.000192287223414467,0.000497570252502251,ELAVL1
ENSG00000066056,2.60719822293484,-0.0970046401440017,0.699529803206276,0.648649563006466,0.743184000846666,TIE1
ENSG00000066084,7825.82523300708,-0.38112147670302,0.0456679837357841,5.94426924525321e-17,3.77584313709944e-16,DIP2B
ENSG00000066117,6739.35738128711,-0.0325957334528109,0.0635027333784538,0.61777651288717,0.717261867740595,SMARCD1
ENSG00000066135,7336.24748258689,0.394730107708396,0.0508453607836746,6.9727899759427e-15,3.90974985482232e-14,KDM4A
ENSG00000066136,4996.96518806903,1.23329159231,0.0681716852068785,1.04761873818829e-73,3.59729863834602e-72,NFYC
ENSG00000066185,5.85453946680454,-0.759461795646227,0.984963855003481,0.0761768247157785,0.126264241917441,ZMYND12
ENSG00000066230,680.976126916197,0.0802194571106078,0.122976923494438,0.508826095045915,0.61998271707831,SLC9A3
ENSG00000066248,35.4216247246433,0.350402813538586,0.518341154585528,0.353611566685491,0.464107852496358,NGEF
ENSG00000066279,105.676851386343,0.829874389623521,0.332466816760954,0.00539850044128926,0.0113039311963014,ASPM
ENSG00000066322,306.854858516641,-0.619129724210749,0.199614044451387,0.001207385272955,0.00279142285614025,ELOVL1
ENSG00000066336,3.33671243957441,0.35155212538254,0.799676369082805,0.16845790442813,0.251110046953046,SPI1
ENSG00000066379,35.2157010177057,-0.0963119794397757,0.633863943032453,0.756293438257904,0.827438861233696,ZNRD1
ENSG00000066382,1473.25523024478,-0.0936908883091408,0.0896666243121256,0.291725568109057,0.396382238159603,MPPED2
ENSG00000066422,4385.89140525063,0.155830228529565,0.0675508076129778,0.0204189889702131,0.0384627039138083,ZBTB11
ENSG00000066427,2378.92649904593,0.0606280037515836,0.0811226550972786,0.452766357956657,0.566798687154827,ATXN3
ENSG00000066455,3235.98565217946,-0.0632982481667178,0.0639534084853282,0.320104039192658,0.427806946362043,GOLGA5
ENSG00000066468,30.4798254663348,-0.115885319511153,0.481901204330497,0.74572678501822,0.81960244685325,FGFR2
ENSG00000066557,3682.06939609503,0.0796045430216753,0.0556582839080223,0.151676450241692,0.229769770514435,LRRC40
ENSG00000066583,338.998676412584,-0.894341193856407,0.15688483755959,5.13400852619907e-09,1.99683312389185e-08,ISOC1
ENSG00000066629,2068.61694653314,-1.10265520483435,0.137846403572749,3.97438687388339e-16,2.40808791265104e-15,EML1
ENSG00000066651,894.017118709286,0.256424543804877,0.13054419794539,0.0457825144809869,0.0803080100067615,TRMT11
ENSG00000066654,5888.03255930092,0.272386789115251,0.0468001712411199,5.46223151216847e-09,2.11960154132017e-08,THUMPD1
ENSG00000066697,3315.4537413804,0.338468593532064,0.0571527554452919,2.87321685236037e-09,1.13920429011936e-08,MSANTD3
ENSG00000066735,3853.62367972483,-0.776664004921985,0.06703268457421,2.37014361606521e-31,2.71901047276908e-30,KIF26A
ENSG00000066739,4420.32274740372,-0.00307516747021153,0.10512400594925,0.975026885164371,0.98521498273913,ATG2B
ENSG00000066777,9746.00114159686,0.252807940003267,0.0418301801200207,1.61749295609971e-09,6.5140969807082e-09,ARFGEF1
ENSG00000066827,870.688798724853,0.565253065311049,0.227904066033808,0.00878807972795585,0.0177543614521933,ZFAT
ENSG00000066855,621.432312371786,-0.225591691631464,0.143774351350059,0.108868180502032,0.172343374346712,MTFR1
ENSG00000066923,135.58273094188,0.34490290135526,0.275954309967772,0.175722850040831,0.260399578527717,STAG3
ENSG00000066926,939.518471416254,-0.140371565008295,0.107024236022575,0.184257309759964,0.271144069404487,FECH
ENSG00000066933,16608.8839136202,0.203353542182471,0.0528993589109241,0.000130303005497101,0.000343730049064676,MYO9A
ENSG00000067048,3411.05445408859,0.0331492679653655,0.0614078107501332,0.586605464056218,0.690656392510013,DDX3Y
ENSG00000067057,1838.59341633897,-1.8016580458583,0.198926439977407,1.8189353929365e-20,1.36302216828976e-19,PFKP
ENSG00000067064,6382.2732071854,-0.436194737957348,0.0565066169446734,9.46726517722869e-15,5.27044971674787e-14,IDI1
ENSG00000067066,6.17531290464936,0.408923469449938,0.760575402411514,0.222527942164055,0.317034913374754,SP100
ENSG00000067082,5080.44338394175,-1.39403684287597,0.0742373008355662,2.58348465756658e-79,1.00676256646019e-77,KLF6
ENSG00000067113,451.157850322263,-0.490705723001693,0.147484562910159,0.000663016965423773,0.00159485229848903,PLPP1
